蛋糕	好看又好吃的蛋糕人人都爱。过生日最少不了的主角就是生日蛋糕。男友说：“昨晚参加老乡生日聚会，有个同学抓起桌上的奶油蛋糕就往我脸上扣，还好我反应及时，躲开了。”我不解地说：“就为这么点儿事啊？大不了权当脸上抹了洗面奶。”他哼了一声，说：“尼玛，他们是点着蜡烛的蛋糕往我脸上扣。”	"蛋糕,蛋糕图片,蛋糕笑话"	蛋糕图片_蛋糕笑话
西游记	话说西游记中师徒四人历经81难，取得真经后功德圆满成为千古奇谈，但家喻户晓的只是西游记中斩妖除魔的艰辛历程。你可知西游记中：妙龄白骨精为何裸死街头？女儿国数百美女为何半夜娇喘？蜘蛛精内裤为何频频失窃？师徒四人意外怀孕的背后又隐藏着什么？敬请关注笑话博览网：西游记里不得不说的秘密！	"西游记,取经,西游记,大话西游"	取经_西游记
狮子	作为王兽之王的狮子，无论是速度还是力量，永远都是个强者的象征！笑话博览中的狮子将向你展示温柔、幽默的一面。无论是远在非洲的雄狮，还是蹲在你家门口的狮子，总有个奇葩的瞬间会让你感到爆笑。	狮子	
照片	照片记录了生活中的点点滴滴，老照片里面有我们逝去的童年，相册里有的照片很有爱，有的照片很搞笑。别人拍你时的照片和自己自拍时的照片差距太大了。女神妹子卸妆后的照片吓尿我了，看了韩国美女整容前后的对比照片小伙伴们都惊呆了！	"照片,相片,恶搞照片,搞笑图片"	相片_恶搞照片
无力吐槽	无力吐槽指对某件事感到很无语，连吐槽的力气都没有了。厕所的雷人标语让人无力吐槽。女汉子疯起来太没节操真是让人无力吐槽。除夕还要上班？我早已无力吐槽了。看着那些雷人翻拍剧，观众们表示无力吐槽。春晚上的魔术居然穿帮了，实在是无力吐槽啊！	"吐槽,无力吐槽,每日吐槽"	每日吐槽
自拍	自拍神器、美图、45度角已成为时尚MM的必修课。看了牛人的自拍照才发现我们以前那些自拍简直弱爆了！自拍和别人拍的区别实在太大了，自从见了女神的真面目，我再也不相信那些自拍美女了。你为什么那么多人喜欢自拍？呵呵，因为没有人给他们拍照啊…	"自拍,自拍神器,自拍美女"	自拍神器_自拍美女
老鼠	老鼠是哺乳纲、啮齿目、鼠科啮齿类动物。凭嗅觉就知道哪里有什么，夜间出来活动，这斯的智商很高，且狡猾，活动鬼鬼祟祟，确感安全方才出洞。老鼠也有可爱的一面：如果来世，就让我们做一对小老鼠。笨笨相爱，呆呆过日子，拙拙依偎，傻傻在一起。即便大雪封山，还可以窝在草堆紧紧地抱着，咬你耳朵……！	"老鼠,耗子,臭鼠,小老鼠"	耗子_臭鼠_小老鼠
马桶	有谁能想到，马桶被称为一项伟大的发明，它解决了人自身吃喝拉撒的大问题，但是也有笑话博览们认为马桶是万恶之源，因为它消耗了大量的生活用水。于是，在笑话博览这个笑星出没的地方，马桶成了大家恶搞的神器。各种超级搞笑的马桶绝对让你笑到泪奔。	马桶	
老虎	老虎是百兽之王。一直以来老虎在我们心中都是威风八面的形象。笑话博览带你领略老虎不为人知的一面。老虎是大型猫科动物，卖起萌来的可爱程度不亚于猫咪呢，遇到一只好奇心强的老虎真是太呆萌了。土豪们喜欢养老虎作为宠物，真是碉堡了！	老虎	
猥琐	猥琐不是一种行为，而是一种精神，应该烙印在每一个小笑话博览的心中。因为，一个没有受到猥琐的热情所鼓舞的人，永远不会做出什么伟大的事情来。而一个能猥琐的人，才真是一个力量无边的人。所以，骚年们，当你们在笑话博览快乐成长的时候，尽情的去走自己的猥琐路，让别人追去吧!	"猥琐,猥琐是什么意思,猥琐男,猥琐图片,猥琐表情"	猥琐是什么意思_猥琐男_猥琐图片_猥琐表情
睡姿	睡姿是睡眠过程中的肢体语言。透过睡姿可以看出一个人的性格。正所谓春困秋乏，睡着了可就顾不得什么睡姿了。放眼放去，公交上、地铁上牛人们霸气的睡姿、销魂的睡姿能闪瞎你的双眼。骚年，你睡姿这么屌，你家人知道吗？	"睡姿,霸气睡姿,雷人睡姿"	霸气睡姿_雷人睡姿_销魂睡姿
高手在民间	比水上漂更牛的轻功你见过么？武林高手在民间，他们都是惊掉你下巴的逆天人类。一辆摩托车究竟可以载几个人？高手在民间，你绝对猜不到。大水也组织不了四川人打麻将的热情，麻将高手在民间啊！卖瓜大妈的一句“比初恋更甜”的广告词让路人都惊呆了，文案高手在民间啊！	"高手在民间,文案高手在民间,武林高手在民间"	文案高手在民间_武林高手在民间
无语	无语，网络语言。和郁闷、无奈的意思差不多。二货同事说话总让人很无语。有一天和同事在街上走着，看到两条狗狗在交配，我就随口说了一句:这狗也不注意避开人。谁知那二货淡定的说:我们不是一个世界的，难道你会因为一条狗在旁边，就不爱爱？瞬间雷到无语！	"无语,无语图片,无语歌词"	无语图片_无语歌词
高考	高考可以说是决定一个人一生命运的考试。离高考还有一百天了，正是最煎熬最难受的时候，苦逼的高三党们天没亮起床，凌晨才能睡！做比平常多好几倍的作业！每天都要考试！高考制度每年折磨人的程度都加深！高考太可恶了！说实话！我们这些毕业了的人看到你们这么辛苦！心里都不知道多爽！	"高考_高考作文,高考图片,高考时间,高考改革"	高考作文_高考图片_高考时间_高考改革
吓尿	吓尿指看到什么东西受到惊吓的夸张说法。意思跟吓出翔了差不多。牛人随便玩个极限运动，真能吓尿你！淘气的熊孩子总能把父母吓尿！网聊的妹子衣服脱后吓尿了。漂亮女星卸妆后观众都被吓尿了！千万不要在万圣节出门，胆小的真能被吓尿！	"吓尿,吓尿了,被吓尿,吓出翔"	吓尿了_被吓尿_吓出翔
整人	"整人，顾名思义：就是对别人进行“恶搞”，但基本都是善意的，开玩笑般的。发短信整人，愚人节整人,过生日时整人，各种丧心病狂的整人技能你都会了么？国外有一些专门的整人节目太没节操了！整人技能凶残至极，简直是损到没朋友，学会反整蛊是多么重要啊！"	"整人,整蛊,恶搞"	整蛊_恶搞
学霸	学霸就是每次考试都是前几名从未失手的一类人。无论多么恶劣的环境都不能阻止学霸学习。学霸们都是用绳命在学习啊！学霸总是无法超越的，学霸的世界学渣真心不懂。如何成为一个学霸？其实就是把别人用来睡觉的时间都用来学习，怪不得学渣最近总是睡眠不足，原来都被学霸偷走了！	"学霸,学霸女神,学霸男神"	学霸女神_学霸男神
强大	强大，强盛壮大，软弱的反义词。现在的修图软件太强大了，女屌丝一分钟变女神。乘班车回去路上，司机在听西方美声音乐，于是问他:师傅您听的懂？司机:我喜欢听这个和你们喜欢看岛国片一样，听不懂在唧唧咋咋啥，但是听着很舒服……瞬间觉得司机内心好强大。	"强大,内心强大,强大笑话"	内心强大_强大笑话
纹身	纹身俗称刺青，是在人单调的皮肤上刻画出理想的图画。很多人喜爱上了纹身这种疼痛的搞笑，并将纹身雕刻在自己的身上，与大家一起分享。尤其是遇到了一个不靠谱的纹身师，给你留下了一个雷死人的纹身时，你就真悲剧了。	"纹身,纹身师,雷人纹身"	纹身师_雷人纹身_刺青
小鸟	作为外形最漂亮声音最悦耳，小鸟从来都是笑话博览们最喜爱的动物之一。在笑话博览，各种小鸟总会不经意中让你开怀大笑。鉴于大家对小鸟的喜爱，于是北方的笑话博览们在称呼挚友时会亲切的叫他“鸟人”，广东的笑话博览们看到损友也会热情叫他“小鸟毛”（请用粤语深情地喊出）。唉，林子大了，什么奇葩的小鸟都有！	"小鸟,鹦鹉,鸟儿,宠物鸟"	鹦鹉_鸟儿
误会	有一种崩溃叫做亮瞎双眼，有一种误会叫做节操尽碎！当你在做好事儿的某一瞬间，被人无意撞见闹出误会后，真是想死的心都有啊！你能想到美女赤裸下身去吃面？你能想到淑女去做人流？你能想到皇帝如何亲近功臣？每个爆笑的故事背后都有个深深的误会，每个误会的背后，都有个毁三观的逗比！	误会	
莫莫贱语	百闻不如一贱，故人云：“人固有一贱，或重于泰山，或轻于鸿毛。”贱是一种态度，更是一种生活艺术。莫莫贱语，十年磨一贱，贱步如飞，贱入佳境。贱定不移，贱如磐石。莫莫贱语，我贱，故我在。一贱钟情，贱义勇为。贱功立业，贱不可摧。	"语录,搞笑对话"	语录_搞笑对话
结婚	结婚是人生大事，所以一定要隆重，牛人的婚礼更是充满创意和欢笑。结婚的时候最惨的要数新郎，女方的恶搞真是太过分太好笑了，这年头屌丝结婚可太不容易了！温馨提示，记得结婚的时候打扮漂亮的女宾客一律不准入内！新娘们你懂的！	"结婚,结婚典礼,结婚照片"	结婚典礼_结婚照片
飞机	飞机是项伟大的发明，相比汽车火车更加高大上一些。还没做过飞机的小伙伴，我来给你们讲一讲第一次坐飞机的注意事项。飞机起飞时，你得在机上跟着助跑一段距离，以便起飞。不要频繁打开飞机的窗户，外面很冷，风又大，容易感冒……哈哈！以上都是开玩笑啦！	飞机	
每日萌宠	欢乐，每日萌宠在和你一起奔跑嬉戏的玩闹中；沉默，每日萌宠在静静听你倾诉心事的夜晚；悲伤，每日萌宠在将要离开你的那刻。不禁感叹：前生多少次的回眸才换得我一生与你的相伴。我是一只普普通通的小萌宠，虽然你听不懂我的语言，但是我能看懂你的心......	"每日萌宠,萌宠萌翻天,每日搞笑萌宠,萌宠图片"	萌宠萌翻天_每日搞笑萌宠
性感	每到夏天，大姐上都是性感美女。丝袜、美腿、超短裙一个比一个性感。今天上午下公交车的时候离前面穿长裙女的太近把人家裙子给踩了，这不是高潮，高潮的是人家的裙子掉下来露出性感丁字裤，到现在我脸上的五指山还在呢...以后可得离性感美女远点。	"性感,性感美女,性感图片,性感女神,性感美腿"	性感美女_性感图片_性感女神_性感美腿
苦逼	苦逼指无奈，痛苦，被逼无奈。人生最值得怀念的就是苦逼的学生生涯了吧，虽然每天被作业考试包围，苦逼的学生党也能自得其乐，终于工作了，又当上了一名苦逼的程序员，每天加班太苦逼，找不着对象更苦逼，这苦逼的青春，苦逼的人生啊！	"苦逼,苦逼学生"	苦逼学生
超市大妈	"超市大妈是个神一样的名字。超市大妈是创意达人,他们总是能化腐朽为神奇。普通的卫生纸到了超市大妈手中就变成了华丽的婚纱。每一次逛超市，都能发现超市大妈的最新力作。超市大妈你们要不要这么有才啊！"	"超市大妈,超市,超市大妈笑话"	超市_超市大妈笑话
